M6m3n5,6,3,5,popmapsa,Z-23.fq.gz,19
M6m3n6,6,3,6,popmapsa,Z-23.fq.gz,19
M6m3n7,6,3,7,popmapsa,Z-23.fq.gz,19
M7m3n6,7,3,6,popmapsa,Z-23.fq.gz,19
M7m3n7,7,3,7,popmapsa,Z-23.fq.gz,19
M7m3n8,7,3,8,popmapsa,Z-23.fq.gz,19
M8m3n7,8,3,7,popmapsa,Z-23.fq.gz,19
M8m3n8,8,3,8,popmapsa,Z-23.fq.gz,19
M8m3n9,8,3,9,popmapsa,Z-23.fq.gz,19
M1m3n0,1,3,0,popmapsa,BB-19.fq.gz,20
M1m3n1,1,3,1,popmapsa,BB-19.fq.gz,20
M1m3n2,1,3,2,popmapsa,BB-19.fq.gz,20
M2m3n1,2,3,1,popmapsa,BB-19.fq.gz,20
M2m3n2,2,3,2,popmapsa,BB-19.fq.gz,20
M2m3n3,2,3,3,popmapsa,BB-19.fq.gz,20
M3m3n2,3,3,2,popmapsa,BB-19.fq.gz,20
M3m3n3,3,3,3,popmapsa,BB-19.fq.gz,20
M3m3n4,3,3,4,popmapsa,BB-19.fq.gz,20
M4m3n3,4,3,3,popmapsa,BB-19.fq.gz,20
M4m3n4,4,3,4,popmapsa,BB-19.fq.gz,20
M4m3n5,4,3,5,popmapsa,BB-19.fq.gz,20
M5m3n4,5,3,4,popmapsa,BB-19.fq.gz,20
M5m3n5,5,3,5,popmapsa,BB-19.fq.gz,20
M5m3n6,5,3,6,popmapsa,BB-19.fq.gz,20
M6m3n5,6,3,5,popmapsa,BB-19.fq.gz,20
M6m3n6,6,3,6,popmapsa,BB-19.fq.gz,20
M6m3n7,6,3,7,popmapsa,BB-19.fq.gz,20
M7m3n6,7,3,6,popmapsa,BB-19.fq.gz,20
M7m3n7,7,3,7,popmapsa,BB-19.fq.gz,20
M7m3n8,7,3,8,popmapsa,BB-19.fq.gz,20
M8m3n7,8,3,7,popmapsa,BB-19.fq.gz,20
M8m3n8,8,3,8,popmapsa,BB-19.fq.gz,20
M8m3n9,8,3,9,popmapsa,BB-19.fq.gz,20
M1m3n0,1,3,0,popmapsa,F-15.fq.gz,21
M1m3n1,1,3,1,popmapsa,F-15.fq.gz,21
M1m3n2,1,3,2,popmapsa,F-15.fq.gz,21
M2m3n1,2,3,1,popmapsa,F-15.fq.gz,21
M2m3n2,2,3,2,popmapsa,F-15.fq.gz,21
M2m3n3,2,3,3,popmapsa,F-15.fq.gz,21
M3m3n2,3,3,2,popmapsa,F-15.fq.gz,21
M3m3n3,3,3,3,popmapsa,F-15.fq.gz,21
M3m3n4,3,3,4,popmapsa,F-15.fq.gz,21
M4m3n3,4,3,3,popmapsa,F-15.fq.gz,21
M4m3n4,4,3,4,popmapsa,F-15.fq.gz,21
M4m3n5,4,3,5,popmapsa,F-15.fq.gz,21
M5m3n4,5,3,4,popmapsa,F-15.fq.gz,21
M5m3n5,5,3,5,popmapsa,F-15.fq.gz,21
M5m3n6,5,3,6,popmapsa,F-15.fq.gz,21
M6m3n5,6,3,5,popmapsa,F-15.fq.gz,21
M6m3n6,6,3,6,popmapsa,F-15.fq.gz,21
M6m3n7,6,3,7,popmapsa,F-15.fq.gz,21
M7m3n6,7,3,6,popmapsa,F-15.fq.gz,21
M7m3n7,7,3,7,popmapsa,F-15.fq.gz,21
M7m3n8,7,3,8,popmapsa,F-15.fq.gz,21
M8m3n7,8,3,7,popmapsa,F-15.fq.gz,21
M8m3n8,8,3,8,popmapsa,F-15.fq.gz,21
M8m3n9,8,3,9,popmapsa,F-15.fq.gz,21
M1m3n0,1,3,0,popmapsa,J-2.fq.gz,22
M1m3n1,1,3,1,popmapsa,J-2.fq.gz,22
M1m3n2,1,3,2,popmapsa,J-2.fq.gz,22
M2m3n1,2,3,1,popmapsa,J-2.fq.gz,22
M2m3n2,2,3,2,popmapsa,J-2.fq.gz,22
M2m3n3,2,3,3,popmapsa,J-2.fq.gz,22
M3m3n2,3,3,2,popmapsa,J-2.fq.gz,22
M3m3n3,3,3,3,popmapsa,J-2.fq.gz,22
M3m3n4,3,3,4,popmapsa,J-2.fq.gz,22
M4m3n3,4,3,3,popmapsa,J-2.fq.gz,22
M4m3n4,4,3,4,popmapsa,J-2.fq.gz,22
M4m3n5,4,3,5,popmapsa,J-2.fq.gz,22
M5m3n4,5,3,4,popmapsa,J-2.fq.gz,22
M5m3n5,5,3,5,popmapsa,J-2.fq.gz,22
M5m3n6,5,3,6,popmapsa,J-2.fq.gz,22
M6m3n5,6,3,5,popmapsa,J-2.fq.gz,22
M6m3n6,6,3,6,popmapsa,J-2.fq.gz,22
M6m3n7,6,3,7,popmapsa,J-2.fq.gz,22
M7m3n6,7,3,6,popmapsa,J-2.fq.gz,22
M7m3n7,7,3,7,popmapsa,J-2.fq.gz,22
M7m3n8,7,3,8,popmapsa,J-2.fq.gz,22
M8m3n7,8,3,7,popmapsa,J-2.fq.gz,22
M8m3n8,8,3,8,popmapsa,J-2.fq.gz,22
M8m3n9,8,3,9,popmapsa,J-2.fq.gz,22
M1m3n0,1,3,0,popmapsa,M-23.fq.gz,23
M1m3n1,1,3,1,popmapsa,M-23.fq.gz,23
M1m3n2,1,3,2,popmapsa,M-23.fq.gz,23
M2m3n1,2,3,1,popmapsa,M-23.fq.gz,23
M2m3n2,2,3,2,popmapsa,M-23.fq.gz,23
M2m3n3,2,3,3,popmapsa,M-23.fq.gz,23
M3m3n2,3,3,2,popmapsa,M-23.fq.gz,23
M3m3n3,3,3,3,popmapsa,M-23.fq.gz,23
M3m3n4,3,3,4,popmapsa,M-23.fq.gz,23
M4m3n3,4,3,3,popmapsa,M-23.fq.gz,23
M4m3n4,4,3,4,popmapsa,M-23.fq.gz,23
M4m3n5,4,3,5,popmapsa,M-23.fq.gz,23
M5m3n4,5,3,4,popmapsa,M-23.fq.gz,23
M5m3n5,5,3,5,popmapsa,M-23.fq.gz,23
M5m3n6,5,3,6,popmapsa,M-23.fq.gz,23
M6m3n5,6,3,5,popmapsa,M-23.fq.gz,23
M6m3n6,6,3,6,popmapsa,M-23.fq.gz,23
M6m3n7,6,3,7,popmapsa,M-23.fq.gz,23
M7m3n6,7,3,6,popmapsa,M-23.fq.gz,23
M7m3n7,7,3,7,popmapsa,M-23.fq.gz,23
M7m3n8,7,3,8,popmapsa,M-23.fq.gz,23
M8m3n7,8,3,7,popmapsa,M-23.fq.gz,23
M8m3n8,8,3,8,popmapsa,M-23.fq.gz,23
M8m3n9,8,3,9,popmapsa,M-23.fq.gz,23
M1m3n0,1,3,0,popmapsa,N-28.fq.gz,24
M1m3n1,1,3,1,popmapsa,N-28.fq.gz,24
M1m3n2,1,3,2,popmapsa,N-28.fq.gz,24
M2m3n1,2,3,1,popmapsa,N-28.fq.gz,24
M2m3n2,2,3,2,popmapsa,N-28.fq.gz,24
M2m3n3,2,3,3,popmapsa,N-28.fq.gz,24
M3m3n2,3,3,2,popmapsa,N-28.fq.gz,24
M3m3n3,3,3,3,popmapsa,N-28.fq.gz,24
M3m3n4,3,3,4,popmapsa,N-28.fq.gz,24
M4m3n3,4,3,3,popmapsa,N-28.fq.gz,24
M4m3n4,4,3,4,popmapsa,N-28.fq.gz,24
M4m3n5,4,3,5,popmapsa,N-28.fq.gz,24
M5m3n4,5,3,4,popmapsa,N-28.fq.gz,24
M5m3n5,5,3,5,popmapsa,N-28.fq.gz,24
M5m3n6,5,3,6,popmapsa,N-28.fq.gz,24
M6m3n5,6,3,5,popmapsa,N-28.fq.gz,24
M6m3n6,6,3,6,popmapsa,N-28.fq.gz,24
M6m3n7,6,3,7,popmapsa,N-28.fq.gz,24
M7m3n6,7,3,6,popmapsa,N-28.fq.gz,24
M7m3n7,7,3,7,popmapsa,N-28.fq.gz,24
M7m3n8,7,3,8,popmapsa,N-28.fq.gz,24
M8m3n7,8,3,7,popmapsa,N-28.fq.gz,24
M8m3n8,8,3,8,popmapsa,N-28.fq.gz,24
M8m3n9,8,3,9,popmapsa,N-28.fq.gz,24
M1m3n0,1,3,0,popmapsa,SFRAG2.fq.gz,25
M1m3n1,1,3,1,popmapsa,SFRAG2.fq.gz,25
M1m3n2,1,3,2,popmapsa,SFRAG2.fq.gz,25
M2m3n1,2,3,1,popmapsa,SFRAG2.fq.gz,25
M2m3n2,2,3,2,popmapsa,SFRAG2.fq.gz,25
M2m3n3,2,3,3,popmapsa,SFRAG2.fq.gz,25
M3m3n2,3,3,2,popmapsa,SFRAG2.fq.gz,25
M3m3n3,3,3,3,popmapsa,SFRAG2.fq.gz,25
M3m3n4,3,3,4,popmapsa,SFRAG2.fq.gz,25
M4m3n3,4,3,3,popmapsa,SFRAG2.fq.gz,25
M4m3n4,4,3,4,popmapsa,SFRAG2.fq.gz,25
M4m3n5,4,3,5,popmapsa,SFRAG2.fq.gz,25
M5m3n4,5,3,4,popmapsa,SFRAG2.fq.gz,25
M5m3n5,5,3,5,popmapsa,SFRAG2.fq.gz,25
M5m3n6,5,3,6,popmapsa,SFRAG2.fq.gz,25
M6m3n5,6,3,5,popmapsa,SFRAG2.fq.gz,25
M6m3n6,6,3,6,popmapsa,SFRAG2.fq.gz,25
M6m3n7,6,3,7,popmapsa,SFRAG2.fq.gz,25
M7m3n6,7,3,6,popmapsa,SFRAG2.fq.gz,25
M7m3n7,7,3,7,popmapsa,SFRAG2.fq.gz,25
M7m3n8,7,3,8,popmapsa,SFRAG2.fq.gz,25
M8m3n7,8,3,7,popmapsa,SFRAG2.fq.gz,25
M8m3n8,8,3,8,popmapsa,SFRAG2.fq.gz,25
M8m3n9,8,3,9,popmapsa,SFRAG2.fq.gz,25
M1m3n0,1,3,0,popmapsa,O-17.fq.gz,26
M1m3n1,1,3,1,popmapsa,O-17.fq.gz,26
M1m3n2,1,3,2,popmapsa,O-17.fq.gz,26
M2m3n1,2,3,1,popmapsa,O-17.fq.gz,26
M2m3n2,2,3,2,popmapsa,O-17.fq.gz,26
M2m3n3,2,3,3,popmapsa,O-17.fq.gz,26
M3m3n2,3,3,2,popmapsa,O-17.fq.gz,26
M3m3n3,3,3,3,popmapsa,O-17.fq.gz,26
M3m3n4,3,3,4,popmapsa,O-17.fq.gz,26
M4m3n3,4,3,3,popmapsa,O-17.fq.gz,26
M4m3n4,4,3,4,popmapsa,O-17.fq.gz,26
M4m3n5,4,3,5,popmapsa,O-17.fq.gz,26
M5m3n4,5,3,4,popmapsa,O-17.fq.gz,26
M5m3n5,5,3,5,popmapsa,O-17.fq.gz,26
M5m3n6,5,3,6,popmapsa,O-17.fq.gz,26
M6m3n5,6,3,5,popmapsa,O-17.fq.gz,26
M6m3n6,6,3,6,popmapsa,O-17.fq.gz,26
M6m3n7,6,3,7,popmapsa,O-17.fq.gz,26
M7m3n6,7,3,6,popmapsa,O-17.fq.gz,26
M7m3n7,7,3,7,popmapsa,O-17.fq.gz,26
M7m3n8,7,3,8,popmapsa,O-17.fq.gz,26
M8m3n7,8,3,7,popmapsa,O-17.fq.gz,26
M8m3n8,8,3,8,popmapsa,O-17.fq.gz,26
M8m3n9,8,3,9,popmapsa,O-17.fq.gz,26
M1m3n0,1,3,0,popmapsa,P-16.fq.gz,27
M1m3n1,1,3,1,popmapsa,P-16.fq.gz,27
M1m3n2,1,3,2,popmapsa,P-16.fq.gz,27
M2m3n1,2,3,1,popmapsa,P-16.fq.gz,27
M2m3n2,2,3,2,popmapsa,P-16.fq.gz,27
M2m3n3,2,3,3,popmapsa,P-16.fq.gz,27
M3m3n2,3,3,2,popmapsa,P-16.fq.gz,27
M3m3n3,3,3,3,popmapsa,P-16.fq.gz,27
M3m3n4,3,3,4,popmapsa,P-16.fq.gz,27
M4m3n3,4,3,3,popmapsa,P-16.fq.gz,27
M4m3n4,4,3,4,popmapsa,P-16.fq.gz,27
M4m3n5,4,3,5,popmapsa,P-16.fq.gz,27
M5m3n4,5,3,4,popmapsa,P-16.fq.gz,27
M5m3n5,5,3,5,popmapsa,P-16.fq.gz,27
M5m3n6,5,3,6,popmapsa,P-16.fq.gz,27
M6m3n5,6,3,5,popmapsa,P-16.fq.gz,27
M6m3n6,6,3,6,popmapsa,P-16.fq.gz,27
M6m3n7,6,3,7,popmapsa,P-16.fq.gz,27
M7m3n6,7,3,6,popmapsa,P-16.fq.gz,27
M7m3n7,7,3,7,popmapsa,P-16.fq.gz,27
M7m3n8,7,3,8,popmapsa,P-16.fq.gz,27
M8m3n7,8,3,7,popmapsa,P-16.fq.gz,27
M8m3n8,8,3,8,popmapsa,P-16.fq.gz,27
M8m3n9,8,3,9,popmapsa,P-16.fq.gz,27
M1m3n0,1,3,0,popmapsa,SA6-8.fq.gz,28
M1m3n1,1,3,1,popmapsa,SA6-8.fq.gz,28
M1m3n2,1,3,2,popmapsa,SA6-8.fq.gz,28
M2m3n1,2,3,1,popmapsa,SA6-8.fq.gz,28
M2m3n2,2,3,2,popmapsa,SA6-8.fq.gz,28
M2m3n3,2,3,3,popmapsa,SA6-8.fq.gz,28
M3m3n2,3,3,2,popmapsa,SA6-8.fq.gz,28
M3m3n3,3,3,3,popmapsa,SA6-8.fq.gz,28
M3m3n4,3,3,4,popmapsa,SA6-8.fq.gz,28
M4m3n3,4,3,3,popmapsa,SA6-8.fq.gz,28
M4m3n4,4,3,4,popmapsa,SA6-8.fq.gz,28
M4m3n5,4,3,5,popmapsa,SA6-8.fq.gz,28
M5m3n4,5,3,4,popmapsa,SA6-8.fq.gz,28
M5m3n5,5,3,5,popmapsa,SA6-8.fq.gz,28
M5m3n6,5,3,6,popmapsa,SA6-8.fq.gz,28
M6m3n5,6,3,5,popmapsa,SA6-8.fq.gz,28
M6m3n6,6,3,6,popmapsa,SA6-8.fq.gz,28
M6m3n7,6,3,7,popmapsa,SA6-8.fq.gz,28
M7m3n6,7,3,6,popmapsa,SA6-8.fq.gz,28
M7m3n7,7,3,7,popmapsa,SA6-8.fq.gz,28
M7m3n8,7,3,8,popmapsa,SA6-8.fq.gz,28
M8m3n7,8,3,7,popmapsa,SA6-8.fq.gz,28
M8m3n8,8,3,8,popmapsa,SA6-8.fq.gz,28
M8m3n9,8,3,9,popmapsa,SA6-8.fq.gz,28
M1m3n0,1,3,0,popmapsa,V-2.fq.gz,29
M1m3n1,1,3,1,popmapsa,V-2.fq.gz,29
M1m3n2,1,3,2,popmapsa,V-2.fq.gz,29
M2m3n1,2,3,1,popmapsa,V-2.fq.gz,29
M2m3n2,2,3,2,popmapsa,V-2.fq.gz,29
M2m3n3,2,3,3,popmapsa,V-2.fq.gz,29
M3m3n2,3,3,2,popmapsa,V-2.fq.gz,29
M3m3n3,3,3,3,popmapsa,V-2.fq.gz,29
M3m3n4,3,3,4,popmapsa,V-2.fq.gz,29
M4m3n3,4,3,3,popmapsa,V-2.fq.gz,29
M4m3n4,4,3,4,popmapsa,V-2.fq.gz,29
M4m3n5,4,3,5,popmapsa,V-2.fq.gz,29
M5m3n4,5,3,4,popmapsa,V-2.fq.gz,29
M5m3n5,5,3,5,popmapsa,V-2.fq.gz,29
M5m3n6,5,3,6,popmapsa,V-2.fq.gz,29
M6m3n5,6,3,5,popmapsa,V-2.fq.gz,29
M6m3n6,6,3,6,popmapsa,V-2.fq.gz,29
M6m3n7,6,3,7,popmapsa,V-2.fq.gz,29
M7m3n6,7,3,6,popmapsa,V-2.fq.gz,29
M7m3n7,7,3,7,popmapsa,V-2.fq.gz,29
M7m3n8,7,3,8,popmapsa,V-2.fq.gz,29
M8m3n7,8,3,7,popmapsa,V-2.fq.gz,29
M8m3n8,8,3,8,popmapsa,V-2.fq.gz,29
M8m3n9,8,3,9,popmapsa,V-2.fq.gz,29
M1m3n0,1,3,0,popmapsa,W-8.fq.gz,30
M1m3n1,1,3,1,popmapsa,W-8.fq.gz,30
M1m3n2,1,3,2,popmapsa,W-8.fq.gz,30
M2m3n1,2,3,1,popmapsa,W-8.fq.gz,30
M2m3n2,2,3,2,popmapsa,W-8.fq.gz,30
M2m3n3,2,3,3,popmapsa,W-8.fq.gz,30
M3m3n2,3,3,2,popmapsa,W-8.fq.gz,30
M3m3n3,3,3,3,popmapsa,W-8.fq.gz,30
M3m3n4,3,3,4,popmapsa,W-8.fq.gz,30
M4m3n3,4,3,3,popmapsa,W-8.fq.gz,30
M4m3n4,4,3,4,popmapsa,W-8.fq.gz,30
M4m3n5,4,3,5,popmapsa,W-8.fq.gz,30
M5m3n4,5,3,4,popmapsa,W-8.fq.gz,30
M5m3n5,5,3,5,popmapsa,W-8.fq.gz,30
M5m3n6,5,3,6,popmapsa,W-8.fq.gz,30
M6m3n5,6,3,5,popmapsa,W-8.fq.gz,30
M6m3n6,6,3,6,popmapsa,W-8.fq.gz,30
M6m3n7,6,3,7,popmapsa,W-8.fq.gz,30
M7m3n6,7,3,6,popmapsa,W-8.fq.gz,30
M7m3n7,7,3,7,popmapsa,W-8.fq.gz,30
M7m3n8,7,3,8,popmapsa,W-8.fq.gz,30
M8m3n7,8,3,7,popmapsa,W-8.fq.gz,30
M8m3n8,8,3,8,popmapsa,W-8.fq.gz,30
M8m3n9,8,3,9,popmapsa,W-8.fq.gz,30
M1m3n0,1,3,0,popmapsa,XX-27.fq.gz,31
M1m3n1,1,3,1,popmapsa,XX-27.fq.gz,31
M1m3n2,1,3,2,popmapsa,XX-27.fq.gz,31
M2m3n1,2,3,1,popmapsa,XX-27.fq.gz,31
M2m3n2,2,3,2,popmapsa,XX-27.fq.gz,31
M2m3n3,2,3,3,popmapsa,XX-27.fq.gz,31
M3m3n2,3,3,2,popmapsa,XX-27.fq.gz,31
M3m3n3,3,3,3,popmapsa,XX-27.fq.gz,31
M3m3n4,3,3,4,popmapsa,XX-27.fq.gz,31
M4m3n3,4,3,3,popmapsa,XX-27.fq.gz,31
M4m3n4,4,3,4,popmapsa,XX-27.fq.gz,31
M4m3n5,4,3,5,popmapsa,XX-27.fq.gz,31
M5m3n4,5,3,4,popmapsa,XX-27.fq.gz,31
M5m3n5,5,3,5,popmapsa,XX-27.fq.gz,31
M5m3n6,5,3,6,popmapsa,XX-27.fq.gz,31
M6m3n5,6,3,5,popmapsa,XX-27.fq.gz,31
M6m3n6,6,3,6,popmapsa,XX-27.fq.gz,31
M6m3n7,6,3,7,popmapsa,XX-27.fq.gz,31
M7m3n6,7,3,6,popmapsa,XX-27.fq.gz,31
M7m3n7,7,3,7,popmapsa,XX-27.fq.gz,31
M7m3n8,7,3,8,popmapsa,XX-27.fq.gz,31
M8m3n7,8,3,7,popmapsa,XX-27.fq.gz,31
M8m3n8,8,3,8,popmapsa,XX-27.fq.gz,31
M8m3n9,8,3,9,popmapsa,XX-27.fq.gz,31
M1m3n0,1,3,0,popmapsa,X-5.fq.gz,32
M1m3n1,1,3,1,popmapsa,X-5.fq.gz,32
M1m3n2,1,3,2,popmapsa,X-5.fq.gz,32
M2m3n1,2,3,1,popmapsa,X-5.fq.gz,32
M2m3n2,2,3,2,popmapsa,X-5.fq.gz,32
M2m3n3,2,3,3,popmapsa,X-5.fq.gz,32
M3m3n2,3,3,2,popmapsa,X-5.fq.gz,32
M3m3n3,3,3,3,popmapsa,X-5.fq.gz,32
M3m3n4,3,3,4,popmapsa,X-5.fq.gz,32
M4m3n3,4,3,3,popmapsa,X-5.fq.gz,32
M4m3n4,4,3,4,popmapsa,X-5.fq.gz,32
M4m3n5,4,3,5,popmapsa,X-5.fq.gz,32
M5m3n4,5,3,4,popmapsa,X-5.fq.gz,32
M5m3n5,5,3,5,popmapsa,X-5.fq.gz,32
M5m3n6,5,3,6,popmapsa,X-5.fq.gz,32
M6m3n5,6,3,5,popmapsa,X-5.fq.gz,32
M6m3n6,6,3,6,popmapsa,X-5.fq.gz,32
M6m3n7,6,3,7,popmapsa,X-5.fq.gz,32
M7m3n6,7,3,6,popmapsa,X-5.fq.gz,32
M7m3n7,7,3,7,popmapsa,X-5.fq.gz,32
M7m3n8,7,3,8,popmapsa,X-5.fq.gz,32
M8m3n7,8,3,7,popmapsa,X-5.fq.gz,32
M8m3n8,8,3,8,popmapsa,X-5.fq.gz,32
M8m3n9,8,3,9,popmapsa,X-5.fq.gz,32
M1m3n0,1,3,0,popmapsa,Y-26.fq.gz,33
M1m3n1,1,3,1,popmapsa,Y-26.fq.gz,33
M1m3n2,1,3,2,popmapsa,Y-26.fq.gz,33
M2m3n1,2,3,1,popmapsa,Y-26.fq.gz,33
M2m3n2,2,3,2,popmapsa,Y-26.fq.gz,33
M2m3n3,2,3,3,popmapsa,Y-26.fq.gz,33
M3m3n2,3,3,2,popmapsa,Y-26.fq.gz,33
M3m3n3,3,3,3,popmapsa,Y-26.fq.gz,33
M3m3n4,3,3,4,popmapsa,Y-26.fq.gz,33
M4m3n3,4,3,3,popmapsa,Y-26.fq.gz,33
M4m3n4,4,3,4,popmapsa,Y-26.fq.gz,33
M4m3n5,4,3,5,popmapsa,Y-26.fq.gz,33
M5m3n4,5,3,4,popmapsa,Y-26.fq.gz,33
M5m3n5,5,3,5,popmapsa,Y-26.fq.gz,33
M5m3n6,5,3,6,popmapsa,Y-26.fq.gz,33
M6m3n5,6,3,5,popmapsa,Y-26.fq.gz,33
M6m3n6,6,3,6,popmapsa,Y-26.fq.gz,33
M6m3n7,6,3,7,popmapsa,Y-26.fq.gz,33
M7m3n6,7,3,6,popmapsa,Y-26.fq.gz,33
M7m3n7,7,3,7,popmapsa,Y-26.fq.gz,33
M7m3n8,7,3,8,popmapsa,Y-26.fq.gz,33
M8m3n7,8,3,7,popmapsa,Y-26.fq.gz,33
M8m3n8,8,3,8,popmapsa,Y-26.fq.gz,33
M8m3n9,8,3,9,popmapsa,Y-26.fq.gz,33
M1m3n0,1,3,0,popmapsa,SA6-9.fq.gz,34
M1m3n1,1,3,1,popmapsa,SA6-9.fq.gz,34
M1m3n2,1,3,2,popmapsa,SA6-9.fq.gz,34
M2m3n1,2,3,1,popmapsa,SA6-9.fq.gz,34
M2m3n2,2,3,2,popmapsa,SA6-9.fq.gz,34
M2m3n3,2,3,3,popmapsa,SA6-9.fq.gz,34
M3m3n2,3,3,2,popmapsa,SA6-9.fq.gz,34
M3m3n3,3,3,3,popmapsa,SA6-9.fq.gz,34
M3m3n4,3,3,4,popmapsa,SA6-9.fq.gz,34
M4m3n3,4,3,3,popmapsa,SA6-9.fq.gz,34
M4m3n4,4,3,4,popmapsa,SA6-9.fq.gz,34
M4m3n5,4,3,5,popmapsa,SA6-9.fq.gz,34
M5m3n4,5,3,4,popmapsa,SA6-9.fq.gz,34
M5m3n5,5,3,5,popmapsa,SA6-9.fq.gz,34
M5m3n6,5,3,6,popmapsa,SA6-9.fq.gz,34
M6m3n5,6,3,5,popmapsa,SA6-9.fq.gz,34
M6m3n6,6,3,6,popmapsa,SA6-9.fq.gz,34
M6m3n7,6,3,7,popmapsa,SA6-9.fq.gz,34
M7m3n6,7,3,6,popmapsa,SA6-9.fq.gz,34
M7m3n7,7,3,7,popmapsa,SA6-9.fq.gz,34
M7m3n8,7,3,8,popmapsa,SA6-9.fq.gz,34
M8m3n7,8,3,7,popmapsa,SA6-9.fq.gz,34
M8m3n8,8,3,8,popmapsa,SA6-9.fq.gz,34
M8m3n9,8,3,9,popmapsa,SA6-9.fq.gz,34
M1m3n0,1,3,0,popmapsa,J-23.fq.gz,35
M1m3n1,1,3,1,popmapsa,J-23.fq.gz,35
M1m3n2,1,3,2,popmapsa,J-23.fq.gz,35
M2m3n1,2,3,1,popmapsa,J-23.fq.gz,35
M2m3n2,2,3,2,popmapsa,J-23.fq.gz,35
M2m3n3,2,3,3,popmapsa,J-23.fq.gz,35
M3m3n2,3,3,2,popmapsa,J-23.fq.gz,35
M3m3n3,3,3,3,popmapsa,J-23.fq.gz,35
M3m3n4,3,3,4,popmapsa,J-23.fq.gz,35
M4m3n3,4,3,3,popmapsa,J-23.fq.gz,35
M4m3n4,4,3,4,popmapsa,J-23.fq.gz,35
M4m3n5,4,3,5,popmapsa,J-23.fq.gz,35
M5m3n4,5,3,4,popmapsa,J-23.fq.gz,35
M5m3n5,5,3,5,popmapsa,J-23.fq.gz,35
M5m3n6,5,3,6,popmapsa,J-23.fq.gz,35
M6m3n5,6,3,5,popmapsa,J-23.fq.gz,35
M6m3n6,6,3,6,popmapsa,J-23.fq.gz,35
M6m3n7,6,3,7,popmapsa,J-23.fq.gz,35
M7m3n6,7,3,6,popmapsa,J-23.fq.gz,35
M7m3n7,7,3,7,popmapsa,J-23.fq.gz,35
M7m3n8,7,3,8,popmapsa,J-23.fq.gz,35
M8m3n7,8,3,7,popmapsa,J-23.fq.gz,35
M8m3n8,8,3,8,popmapsa,J-23.fq.gz,35
M8m3n9,8,3,9,popmapsa,J-23.fq.gz,35
M1m3n0,1,3,0,popmapsa,N-43.fq.gz,36
M1m3n1,1,3,1,popmapsa,N-43.fq.gz,36
M1m3n2,1,3,2,popmapsa,N-43.fq.gz,36
M2m3n1,2,3,1,popmapsa,N-43.fq.gz,36
M2m3n2,2,3,2,popmapsa,N-43.fq.gz,36
M2m3n3,2,3,3,popmapsa,N-43.fq.gz,36
M3m3n2,3,3,2,popmapsa,N-43.fq.gz,36
M3m3n3,3,3,3,popmapsa,N-43.fq.gz,36
M3m3n4,3,3,4,popmapsa,N-43.fq.gz,36
M4m3n3,4,3,3,popmapsa,N-43.fq.gz,36
M4m3n4,4,3,4,popmapsa,N-43.fq.gz,36
M4m3n5,4,3,5,popmapsa,N-43.fq.gz,36
M5m3n4,5,3,4,popmapsa,N-43.fq.gz,36
M5m3n5,5,3,5,popmapsa,N-43.fq.gz,36
M5m3n6,5,3,6,popmapsa,N-43.fq.gz,36
M6m3n5,6,3,5,popmapsa,N-43.fq.gz,36
M6m3n6,6,3,6,popmapsa,N-43.fq.gz,36
M6m3n7,6,3,7,popmapsa,N-43.fq.gz,36
M7m3n6,7,3,6,popmapsa,N-43.fq.gz,36
M7m3n7,7,3,7,popmapsa,N-43.fq.gz,36
M7m3n8,7,3,8,popmapsa,N-43.fq.gz,36
M8m3n7,8,3,7,popmapsa,N-43.fq.gz,36
M8m3n8,8,3,8,popmapsa,N-43.fq.gz,36
M8m3n9,8,3,9,popmapsa,N-43.fq.gz,36
M1m3n0,1,3,0,popmapsa,O-2.fq.gz,37
M1m3n1,1,3,1,popmapsa,O-2.fq.gz,37
M1m3n2,1,3,2,popmapsa,O-2.fq.gz,37
M2m3n1,2,3,1,popmapsa,O-2.fq.gz,37
M2m3n2,2,3,2,popmapsa,O-2.fq.gz,37
M2m3n3,2,3,3,popmapsa,O-2.fq.gz,37
M3m3n2,3,3,2,popmapsa,O-2.fq.gz,37
M3m3n3,3,3,3,popmapsa,O-2.fq.gz,37
M3m3n4,3,3,4,popmapsa,O-2.fq.gz,37
M4m3n3,4,3,3,popmapsa,O-2.fq.gz,37
M4m3n4,4,3,4,popmapsa,O-2.fq.gz,37
M4m3n5,4,3,5,popmapsa,O-2.fq.gz,37
M5m3n4,5,3,4,popmapsa,O-2.fq.gz,37
M5m3n5,5,3,5,popmapsa,O-2.fq.gz,37
M5m3n6,5,3,6,popmapsa,O-2.fq.gz,37
M6m3n5,6,3,5,popmapsa,O-2.fq.gz,37
M6m3n6,6,3,6,popmapsa,O-2.fq.gz,37
M6m3n7,6,3,7,popmapsa,O-2.fq.gz,37
M7m3n6,7,3,6,popmapsa,O-2.fq.gz,37
M7m3n7,7,3,7,popmapsa,O-2.fq.gz,37
M7m3n8,7,3,8,popmapsa,O-2.fq.gz,37
M8m3n7,8,3,7,popmapsa,O-2.fq.gz,37
M8m3n8,8,3,8,popmapsa,O-2.fq.gz,37
M8m3n9,8,3,9,popmapsa,O-2.fq.gz,37
M1m3n0,1,3,0,popmapsa,SA1-11.fq.gz,38
M1m3n1,1,3,1,popmapsa,SA1-11.fq.gz,38
